brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 용산아이파크몰,4관 (Laser),30일,119분,20231016,20:20,373석
CGV,CGV 용산아이파크몰,4관 (Laser),30일,119분,20231016,22:50,389석
CGV,CGV 용산아이파크몰,12관[Business],30일,119분,20231016,13:50,190석
CGV,CGV 용산아이파크몰,12관[Business],30일,119분,20231016,16:20,195석
CGV,CGV 용산아이파크몰,12관[Business],30일,119분,20231016,18:50,161석
CGV,CGV 용산아이파크몰,12관[Business],30일,119분,20231016,21:20,197석
CGV,CGV 용산아이파크몰,14관,30일,119분,20231016,14:35,144석
CGV,CGV 용산아이파크몰,15관 (Laser),30일,119분,20231016,13:20,226석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],화사한그녀,121분,20231016,14:40,40석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],화사한그녀,121분,20231016,19:50,40석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231016,14:10,169석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231016,16:45,167석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231016,19:20,137석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231016,21:55,179석
CGV,CGV 용산아이파크몰,6관 (Laser),화사한그녀,121분,20231016,20:25,187석
CGV,CGV 용산아이파크몰,13관,화사한그녀,121분,20231016,15:15,194석
CGV,CGV 용산아이파크몰,13관,화사한그녀,121분,20231016,17:50,195석
CGV,CGV 용산아이파크몰,13관,화사한그녀,121분,20231016,22:35,195석
CGV,CGV 용산아이파크몰,16관[LCK관],화사한그녀,121분,20231016,17:15,127석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],화란,119분,20231016,19:20,50석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],화란,119분,20231016,22:20,50석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],화란,119분,20231016,14:30,64석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],화란,119분,20231016,17:20,64석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],화란,124분,20231016,17:15,38석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],화란,124분,20231016,22:25,40석
CGV,CGV 용산아이파크몰,2관 (Laser),화란,124분,20231016,14:25,163석
CGV,CGV 용산아이파크몰,2관 (Laser),화란,124분,20231016,17:00,158석
CGV,CGV 용산아이파크몰,2관 (Laser),화란,124분,20231016,19:35,153석
CGV,CGV 용산아이파크몰,2관 (Laser),화란,124분,20231016,22:10,163석
CGV,CGV 용산아이파크몰,7관 (Laser),화란,124분,20231016,13:55,181석
CGV,CGV 용산아이파크몰,7관 (Laser),화란,124분,20231016,16:30,188석
CGV,CGV 용산아이파크몰,15관 (Laser),화란,124분,20231016,19:30,229석
CGV,CGV 용산아이파크몰,18관,화란,124분,20231016,13:00,110석
CGV,CGV 용산아이파크몰,18관,화란,124분,20231016,15:35,114석
CGV,CGV 용산아이파크몰,4DX관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,14:25,128석
CGV,CGV 용산아이파크몰,4DX관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,16:30,140석
CGV,CGV 용산아이파크몰,4DX관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,21:00,137석
CGV,CGV 용산아이파크몰,4DX관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,23:10,140석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],천박사퇴마연구소-설경의비밀,93분,20231016,20:10,50석
CGV,CGV 용산아이파크몰,13관,천박사퇴마연구소-설경의비밀,98분,20231016,13:05,153석
CGV,CGV 용산아이파크몰,13관,천박사퇴마연구소-설경의비밀,98분,20231016,20:25,191석
CGV,CGV 용산아이파크몰,18관,천박사퇴마연구소-설경의비밀,98분,20231016,18:10,110석
CGV,CGV 용산아이파크몰,18관,천박사퇴마연구소-설경의비밀,98분,20231016,22:40,97석
CGV,CGV 용산아이파크몰,4DX관 (4DX SCREEN(Laser)),1947보스톤,108분,20231016,18:40,131석
CGV,CGV 용산아이파크몰,5관 (Laser),1947보스톤,108분,20231016,15:25,172석
CGV,CGV 용산아이파크몰,18관,1947보스톤,108분,20231016,20:20,104석
CGV,CGV 용산아이파크몰,17관[PREMIUM],사나-저주의아이,102분,20231016,14:50,11석
CGV,CGV 용산아이파크몰,5관 (Laser),사나-저주의아이,102분,20231016,20:50,168석
CGV,CGV 용산아이파크몰,5관 (Laser),사나-저주의아이,102분,20231016,23:05,172석
CGV,CGV 용산아이파크몰,17관,사나-저주의아이,102분,20231016,14:50,135석
CGV,CGV 용산아이파크몰,5관 (Laser),만강홍-사라진밀서,158분,20231016,17:40,173석
CGV,CGV 용산아이파크몰,IMAX관,아이유콘서트:더골든아워,172분,20231016,15:05,590석
CGV,CGV 용산아이파크몰,IMAX관,아이유콘서트:더골든아워,172분,20231016,18:30,576석
CGV,CGV 용산아이파크몰,IMAX관,아이유콘서트:더골든아워,172분,20231016,21:55,605석
CGV,CGV 용산아이파크몰,14관,거미집,132분,20231016,17:05,155석
CGV,CGV 용산아이파크몰,14관,거미집,132분,20231016,22:30,153석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],크리에이터,133분,20231016,14:10,169석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],크리에이터,133분,20231016,16:55,177석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],크리에이터,133분,20231016,19:40,166석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],크리에이터,133분,20231016,22:25,177석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],8과2분의1,140분,20231016,14:40,80석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],달콤한인생,175분,20231016,19:45,77석
CGV,CGV 용산아이파크몰,6관 (Laser),더넌2,110분,20231016,18:05,182석
CGV,CGV 용산아이파크몰,6관 (Laser),더넌2,110분,20231016,23:00,188석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],비텔로니,108분,20231016,17:30,107석
CGV,CGV 용산아이파크몰,6관 (Laser),퍼피구조대-더마이티무비,93분,20231016,13:40,178석
CGV,CGV 용산아이파크몰,17관[PREMIUM],오펜하이머,180분,20231016,17:05,11석
CGV,CGV 용산아이파크몰,17관[PREMIUM],오펜하이머,180분,20231016,20:35,6석
CGV,CGV 용산아이파크몰,7관 (Laser),오펜하이머,180분,20231016,19:05,175석
CGV,CGV 용산아이파크몰,15관 (Laser),오펜하이머,180분,20231016,15:50,225석
CGV,CGV 용산아이파크몰,17관,오펜하이머,180분,20231016,17:05,134석
CGV,CGV 용산아이파크몰,17관,오펜하이머,180분,20231016,20:35,131석
CGV,CGV 용산아이파크몰,16관[LCK관],플로라앤썬,97분,20231016,19:50,119석
CGV,CGV 용산아이파크몰,16관[LCK관],잠,94분,20231016,15:10,126석
CGV,CGV 용산아이파크몰,16관[LCK관],잠,94분,20231016,22:00,118석
CGV,CGV 중계,2관,30일,119분,20231016,14:20,195석
CGV,CGV 중계,2관,30일,119분,20231016,16:50,184석
CGV,CGV 중계,2관,30일,119분,20231016,19:20,196석
CGV,CGV 중계,2관,30일,119분,20231016,21:50,196석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231016,15:10,129석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231016,17:40,129석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231016,20:10,127석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231016,22:40,129석
CGV,CGV 중계,1관,화사한그녀,121분,20231016,14:10,87석
CGV,CGV 중계,7관,화사한그녀,121분,20231016,15:00,182석
CGV,CGV 중계,7관,화사한그녀,121분,20231016,17:30,184석
CGV,CGV 중계,7관,화사한그녀,121분,20231016,20:00,183석
CGV,CGV 중계,7관,화사한그녀,121분,20231016,22:30,183석
CGV,CGV 중계,4관,화란,124분,20231016,14:40,176석
CGV,CGV 중계,4관,화란,124분,20231016,17:10,178석
CGV,CGV 중계,4관,화란,124분,20231016,19:40,177석
CGV,CGV 중계,4관,화란,124분,20231016,22:10,178석
CGV,CGV 중계,4DX관(3관),천박사퇴마연구소-설경의비밀,98분,20231016,14:40,106석
CGV,CGV 중계,4DX관(3관),천박사퇴마연구소-설경의비밀,98분,20231016,17:00,108석
CGV,CGV 중계,4DX관(3관),천박사퇴마연구소-설경의비밀,98분,20231016,19:10,108석
CGV,CGV 중계,1관,천박사퇴마연구소-설경의비밀,98분,20231016,21:40,84석
CGV,CGV 중계,6관 (컴포트석),천박사퇴마연구소-설경의비밀,98분,20231016,13:00,127석
CGV,CGV 중계,4DX관(3관),1947보스톤,108분,20231016,21:20,108석
CGV,CGV 중계,1관,1947보스톤,108분,20231016,16:40,85석
CGV,CGV 중계,5관,사나-저주의아이,102분,20231016,15:50,136석
CGV,CGV 중계,5관,사나-저주의아이,102분,20231016,18:00,139석
CGV,CGV 중계,5관,사나-저주의아이,102분,20231016,22:30,140석
CGV,CGV 중계,1관,거미집,132분,20231016,19:00,84석
CGV,CGV 중계,5관,더넌2,110분,20231016,20:10,140석
CGV,CGV 중계,5관,퍼피구조대-더마이티무비,93분,20231016,13:50,140석
CGV,CGV 천호,SPHEREX관,30일,119분,20231016,14:20,212석
CGV,CGV 천호,SPHEREX관,30일,119분,20231016,16:50,212석
CGV,CGV 천호,SPHEREX관,30일,119분,20231016,19:20,212석
CGV,CGV 천호,SPHEREX관,30일,119분,20231016,21:50,212석
CGV,CGV 천호,2관,화사한그녀,121분,20231016,15:00,155석
CGV,CGV 천호,2관,화사한그녀,121분,20231016,17:30,156석
CGV,CGV 천호,2관,화사한그녀,121분,20231016,20:00,156석
CGV,CGV 천호,4관,화사한그녀,121분,20231016,22:10,168석
CGV,CGV 천호,1관,화란,124분,20231016,16:15,164석
CGV,CGV 천호,1관,화란,124분,20231016,18:50,164석
CGV,CGV 천호,1관,화란,124분,20231016,21:25,164석
CGV,CGV 천호,4관,화란,124분,20231016,14:50,166석
CGV,CGV 천호,2관,천박사퇴마연구소-설경의비밀,98분,20231016,22:30,155석
CGV,CGV 천호,3관,천박사퇴마연구소-설경의비밀,98분,20231016,15:40,168석
CGV,CGV 천호,3관,천박사퇴마연구소-설경의비밀,98분,20231016,17:45,168석
CGV,CGV 천호,4관,천박사퇴마연구소-설경의비밀,98분,20231016,20:05,168석
CGV,CGV 천호,1관,1947보스톤,108분,20231016,14:00,140석
CGV,CGV 천호,3관,1947보스톤,108분,20231016,19:50,167석
CGV,CGV 천호,IMAX관,아이유콘서트:더골든아워,172분,20231016,13:50,344석
CGV,CGV 천호,IMAX관,아이유콘서트:더골든아워,172분,20231016,17:10,344석
CGV,CGV 천호,IMAX관,아이유콘서트:더골든아워,172분,20231016,20:30,345석
CGV,CGV 천호,3관,거미집,132분,20231016,13:00,167석
CGV,CGV 천호,3관,거미집,132분,20231016,22:05,168석
CGV,CGV 천호,4관,크리에이터,133분,20231016,17:25,165석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231016,14:30,112석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231016,17:00,112석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231016,19:30,112석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231016,22:00,112석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231016,14:30,20석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231016,17:00,20석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231016,19:30,20석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231016,22:00,20석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,화사한그녀,121분,20231016,18:30,76석
CGV,CGV 청담씨네시티,3관 9층(컴포트석),화사한그녀,121분,20231016,15:15,186석
CGV,CGV 청담씨네시티,3관 9층(컴포트석),화사한그녀,121분,20231016,20:30,186석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 10층,화사한그녀,121분,20231016,15:15,20석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 10층,화사한그녀,121분,20231016,20:30,20석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,화란,124분,20231016,19:10,76석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,화란,124분,20231016,21:10,76석
CGV,CGV 청담씨네시티,3관 9층(컴포트석),화란,124분,20231016,17:50,186석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 10층,화란,124분,20231016,17:50,20석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),천박사퇴마연구소-설경의비밀,98분,20231016,14:10,144석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),천박사퇴마연구소-설경의비밀,98분,20231016,16:20,144석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),천박사퇴마연구소-설경의비밀,98분,20231016,20:50,142석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),1947보스톤,108분,20231016,18:30,144석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,1947보스톤,108분,20231016,16:00,74석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,거미집,132분,20231016,13:20,76석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,크리에이터,133분,20231016,16:30,76석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,크리에이터,133분,20231016,21:50,76석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,오펜하이머,180분,20231016,13:00,74석
CGV,CGV 피카디리1958,3관 B2층,30일,119분,20231016,15:10,241석
CGV,CGV 피카디리1958,3관 B2층,30일,119분,20231016,17:40,243석
CGV,CGV 피카디리1958,3관 B2층,30일,119분,20231016,20:10,247석
CGV,CGV 피카디리1958,4관 B4층,30일,119분,20231016,18:30,101석
CGV,CGV 피카디리1958,4관 B4층,30일,119분,20231016,21:00,103석
CGV,CGV 피카디리1958,1관 B2층,화사한그녀,121분,20231016,15:00,143석
CGV,CGV 피카디리1958,1관 B2층,화사한그녀,121분,20231016,17:30,130석
CGV,CGV 피카디리1958,1관 B2층,화사한그녀,121분,20231016,20:00,145석
CGV,CGV 피카디리1958,6관 B4층,화란,124분,20231016,13:20,78석
CGV,CGV 피카디리1958,6관 B4층,화란,124분,20231016,16:00,75석
CGV,CGV 피카디리1958,6관 B4층,화란,124분,20231016,18:30,76석
CGV,CGV 피카디리1958,6관 B4층,화란,124분,20231016,21:00,78석
CGV,CGV 피카디리1958,2관 B2층,천박사퇴마연구소-설경의비밀,98분,20231016,17:40,78석
CGV,CGV 피카디리1958,5관 B4층,천박사퇴마연구소-설경의비밀,98분,20231016,13:40,146석
CGV,CGV 피카디리1958,5관 B4층,천박사퇴마연구소-설경의비밀,98분,20231016,15:50,146석
CGV,CGV 피카디리1958,5관 B4층,천박사퇴마연구소-설경의비밀,98분,20231016,20:40,146석
CGV,CGV 피카디리1958,4관 B4층,1947보스톤,108분,20231016,13:50,103석
CGV,CGV 피카디리1958,4관 B4층,1947보스톤,108분,20231016,16:10,103석
CGV,CGV 피카디리1958,2관 B2층,만강홍-사라진밀서,158분,20231016,14:30,78석
CGV,CGV 피카디리1958,2관 B2층,만강홍-사라진밀서,158분,20231016,19:50,70석
CGV,CGV 피카디리1958,5관 B4층,거미집,132분,20231016,18:00,145석
CGV,CGV 하계,3관,30일,119분,20231016,13:40,266석
CGV,CGV 하계,3관,30일,119분,20231016,16:10,267석
CGV,CGV 하계,3관,30일,119분,20231016,18:40,262석
CGV,CGV 하계,3관,30일,119분,20231016,21:20,264석
CGV,CGV 하계,1관,화사한그녀,121분,20231016,15:50,252석
CGV,CGV 하계,1관,화사한그녀,121분,20231016,18:20,252석
CGV,CGV 하계,1관,화사한그녀,121분,20231016,20:50,252석
CGV,CGV 하계,1관,화란,124분,20231016,13:20,269석
CGV,CGV 하계,2관,화란,124분,20231016,15:30,251석
CGV,CGV 하계,2관,화란,124분,20231016,18:00,250석
CGV,CGV 하계,2관,화란,124분,20231016,20:30,251석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),천박사퇴마연구소-설경의비밀,98분,20231016,17:40,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),천박사퇴마연구소-설경의비밀,98분,20231016,17:40,33석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),1947보스톤,108분,20231016,20:10,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),1947보스톤,108분,20231016,20:10,33석
CGV,CGV 하계,2관,1947보스톤,108분,20231016,13:10,268석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),번개맨-더비기닝,66분,20231016,14:00,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),번개맨-더비기닝,66분,20231016,14:00,33석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),런닝맨-리벤져스,73분,20231016,15:40,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),런닝맨-리벤져스,73분,20231016,15:40,33석
CGV,CGV 홍대,1관 5층,30일,119분,20231016,13:10,164석
CGV,CGV 홍대,1관 5층,30일,119분,20231016,15:40,150석
CGV,CGV 홍대,1관 5층,30일,119분,20231016,18:10,167석
CGV,CGV 홍대,1관 5층,30일,119분,20231016,20:40,158석
CGV,CGV 홍대,1관 5층,30일,119분,20231016,23:10,171석
CGV,CGV 홍대,6관 9층,30일,119분,20231016,16:55,120석
CGV,CGV 홍대,6관 9층,30일,119분,20231016,21:35,124석
CGV,CGV 홍대,5관 9층,화사한그녀,121분,20231016,14:50,166석
CGV,CGV 홍대,5관 9층,화사한그녀,121분,20231016,17:20,169석
CGV,CGV 홍대,5관 9층,화사한그녀,121분,20231016,19:50,171석
CGV,CGV 홍대,5관 9층,화사한그녀,121분,20231016,22:20,171석
CGV,CGV 홍대,3관 7층,화란,124분,20231016,15:20,169석
CGV,CGV 홍대,3관 7층,화란,124분,20231016,17:50,171석
CGV,CGV 홍대,3관 7층,화란,124분,20231016,20:20,167석
CGV,CGV 홍대,3관 7층,화란,124분,20231016,22:50,171석
CGV,CGV 홍대,4관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,16:20,124석
CGV,CGV 홍대,4관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,18:30,125석
CGV,CGV 홍대,4관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,22:50,127석
CGV,CGV 홍대,6관 9층,1947보스톤,108분,20231016,14:40,117석
CGV,CGV 홍대,6관 9층,1947보스톤,108분,20231016,19:20,125석
CGV,CGV 홍대,2관 5층,사나-저주의아이,102분,20231016,16:00,123석
CGV,CGV 홍대,2관 5층,사나-저주의아이,102분,20231016,21:00,126석
CGV,CGV 홍대,2관 5층,거미집,132분,20231016,13:15,124석
CGV,CGV 홍대,2관 5층,거미집,132분,20231016,18:10,124석
CGV,CGV 홍대,4관 7층,더넌2,110분,20231016,14:00,124석
CGV,CGV 홍대,4관 7층,더넌2,110분,20231016,20:35,127석
